ObjectId,Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,Trade_Flow,Scale,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021
1604,Samoa,WS,WSM,Trade balance in low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLB,"Trade in Low Carbon Technology Products; Trade Balance","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,,,,,,-1.06545338865793,-0.300929631440415,-0.257519399051232,-0.34317803997856,-0.434784858953739,-0.69979257470942,-0.363247879943715,-0.197599627503377,-0.273614571109114,-0.913201619730029,-3.5900858928792,-1.08065295870174,-0.839997983106107,-0.921349994979961,-1.21339348711951,-0.852000104937942,-1.02179539358996,-0.826272948280527,-0.989459601462454,,-0.767854483572047
1605,"São Tomé and Príncipe, Dem. Rep. of",ST,STP,Comparative advantage in low carbon technology products,Index,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLA,"Trade in Low Carbon Technology Products; Comparative Advantage","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Comparative Advantage",Not Applicable,Units,,,,,,0.00289490895007279,0.0010780488095833,0.000859367371990615,0.0139143947406941,0.0114658145314196,0.0107189282922072,0.133300258357861,0.00634873288419674,0.10724112932267,0.0024995253226629,0.000947113343080648,0.0293483773892954,0.0120270244405053,0.109872636839146,0.0715472232692079,0.00512699142322439,0.0545699632204804,0.0297704470945785,0.00436526812590177,2.0558780070846,1.66480968233334,0.0398907429093588,0.0351157713053207
1606,"São Tomé and Príncipe, Dem. Rep. of",ST,STP,Exports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,1265,164,127,3861,3012,1768,26196,1513,38333,1192,525,19599,7420,47574,26488,2311,24863,2352,2240.91171,1211886.47565,160538.378800176,49896.35982864,34246.715976
1607,"São Tomé and Príncipe, Dem. Rep. of",ST,STP,Exports of low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,0.00162451837410694,0.000213660377288828,0.000177298547425989,0.00483450643391123,0.00315247390836793,0.00169209201078795,0.0209322777057054,0.00113482161546492,0.0265066211962378,0.000633971166458985,0.000279521415267095,0.00992585348998769,0.0031818627400814,0.018836670527672,0.00874522431787465,0.000662288365020994,0.00781202289140218,0.000676746130642589,0.000596249665139645,0.29156914436874,0.0372763997227929,0.0104527987175789,0.00658918975735655
1608,"São Tomé and Príncipe, Dem. Rep. of",ST,STP,Exports of low carbon technology products as share of total exports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,0.010177416203197,0.00386597877389069,0.00311222181760616,0.0492349832344744,0.0412676456177925,0.0405942371796373,0.50367934337872,0.0244959588144085,0.418261301745965,0.00985468718106094,0.00414219059394516,0.127190918572308,0.0488133455950001,0.442065115167468,0.283896281396005,0.0208610777693938,0.238247530013315,0.130865363910871,0.0201291017916954,9.29121958565559,7.93183997423761,0.209789279375238,0.163824643158103
1609,"São Tomé and Príncipe, Dem. Rep. of",ST,STP,Imports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,465679,1563213,630790,326632,590937,523315,645075,1294755,1545192,2984663,2517792,2127299,2402850,2301220,2341361,4091199,3433811,3463613,2296493.4615525,6795873.192855,4185668.62061824,3344039.87850376,5404156.06244801
1610,"São Tomé and Príncipe, Dem. Rep. of",ST,STP,Imports of low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,0.598026950146834,2.03656511806586,0.880615360085354,0.408988475918491,0.61849716931913,0.500846793340212,0.515456139907158,0.971127535182604,1.06847413506527,1.58740795603773,1.3405272060727,1.07736405956413,1.03039607614617,0.911155735311082,0.773018995549808,1.17245932353333,1.07891284787631,0.996592982905344,0.611038556912206,1.63502685432348,0.971896301528777,0.700543604254936,1.03977881554522
1611,"São Tomé and Príncipe, Dem. Rep. of",ST,STP,Imports of low carbon technology products as share of total imports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,0.875743726549391,5.23053442286726,2.18047249458684,1.01473025902258,1.43839332592234,1.23966298052205,1.28094362757874,1.81373763213618,1.94323838202911,2.6034598750718,2.41874436968645,1.88447524395608,1.7942017144186,1.56852933154349,1.53168101140726,2.40190965954813,2.4154897663452,2.4684624038466,1.56164193748391,4.58102165069585,2.83133503830146,2.41989902549264,3.25006125559965
1612,"São Tomé and Príncipe, Dem. Rep. of",ST,STP,Total trade in low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,,,,,466944,1563377,630917,330493,593949,525083,671271,1296268,1583525,2985855,2518317,2146898,2410270,2348794,2367849,4093510,3458674,3465965,2298734.3732625,8007759.668505,4346206.99941842,3393936.2383324,5438402.77842401
1613,"São Tomé and Príncipe, Dem. Rep. of",ST,STP,Total trade in low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,,,,,0.599651468520941,2.03677877844315,0.88079265863278,0.413822982352402,0.621649643227498,0.502538885350999,0.536388417612863,0.972262356798069,1.09498075626151,1.58804192720419,1.34080672748797,1.08728991305412,1.03357793888625,0.929992405838754,0.781764219867682,1.17312161189835,1.08672487076771,0.997269729035987,0.611634806577345,1.92659599869222,1.00917270125157,0.710996402972515,1.04636800530257
1614,"São Tomé and Príncipe, Dem. Rep. of",ST,STP,Trade balance in low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLB,"Trade in Low Carbon Technology Products; Trade Balance","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,,,,-464414,-1563049,-630663,-322771,-587925,-521547,-618879,-1293242,-1506859,-2983471,-2517267,-2107700,-2395430,-2253646,-2314873,-4088888,-3408948,-3461261,-2294252.5498425,-5583986.717205,-4025130.24181806,-3294143.51867512,-5369909.34647201
1615,"São Tomé and Príncipe, Dem. Rep. of",ST,STP,Trade balance in low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLB,"Trade in Low Carbon Technology Products; Trade Balance","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,,,,-0.596402431772728,-2.03635145768857,-0.880438061537928,-0.40415396948458,-0.615344695410763,-0.499154701329424,-0.494523862201452,-0.969992713567139,-1.04196751386903,-1.58677398487127,-1.34024768465744,-1.06743820607414,-1.02721421340609,-0.89231906478341,-0.764273771231933,-1.17179703516831,-1.0711008249849,-0.995916236774702,-0.610442307247066,-1.34345770995474,-0.934619901805984,-0.690090805537357,-1.03318962578786
1616,Saudi Arabia,SA,SAU,Comparative advantage in low carbon technology products,Index,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLA,"Trade in Low Carbon Technology Products; Comparative Advantage","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Comparative Advantage",Not Applicable,Units,,,,,0.0500630846446164,0.0463837324158784,0.0169500962084538,0.0179313564250399,0.0275773080466688,0.0397986208033874,0.0355390398623993,0.0267546884817376,0.0258059071746817,0.0342232219981856,0.0300702014852057,0.0583858852962559,0.0434100643579107,0.0378243855361893,0.0388715454316219,0.0438160935698775,0.0451882009678197,0.0763878718492324,0.108685840769415,0.102633584095577,0.0846953044721616,0.0395904649428319,0.1023491375758,
1617,Saudi Arabia,SA,SAU,Exports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,35809293,88857830,68602795,,67092103,79726146,85445171,82764634,122458818,242066166,282532886,288006043,317875928,437996463,558840968,547931064,560253237,703929144,813707148,826130893,814254909,815788031.216965,987449114.13897,1042877380.74999,1130645209.06397,489344553.93,972857127.3,
1618,Saudi Arabia,SA,SAU,Exports of low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,0.0265264501807478,0.0620724792714119,0.0432959964405324,,0.0457107066485224,0.0492997725245242,0.0450863739114284,0.0449471015919955,0.0645860765715781,0.112167650980256,0.109194660790037,0.0877517150834721,0.0844521665387877,0.10536697424342,0.107511484237166,0.127693648943086,0.106066890825221,0.104870171960694,0.110561761863715,0.110645454513798,0.107655778194868,0.124686729479877,0.153108331259924,0.15145192829106,0.13846131725551,0.0608928134269557,0.138314153634761,
1619,Saudi Arabia,SA,SAU,Exports of low carbon technology products as share of total exports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,0.17320086820149,0.163067840127491,0.0607845503605875,0.0649388847007458,0.0975801193392005,0.14324280014215,0.134591833621993,0.101093456927941,0.0995695441673057,0.133477234651578,0.118555481883446,0.255350076799329,0.188131898664337,0.153515511025182,0.156397031165498,0.173860360492022,0.183865057854111,0.333502548233769,0.477762798088401,0.473263451848015,0.382767201659369,0.188625303999963,0.53826402445031,
1620,Saudi Arabia,SA,SAU,Imports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,821182533,1369536101,1193144719,,1232488946,1591592807,1521489371,1116553396,1160829457,1436413262,1864939405,2776706828,3280226691,5444478044,6749685774,5885394263,4599110281,5880754547,7228894906,7341766508,7107598988,8555449500.44219,6092159081.856,5492319267.09218,4973678518.24307,4923298849.79,4191096331.84,
1621,Saudi Arabia,SA,SAU,Imports of low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,0.608307389674652,0.956702422743981,0.753007067815007,,0.839710459786193,0.984183574316623,0.802835758654751,0.606368161102477,0.612233740459143,0.665599427205483,0.720770698965458,0.846026645492947,0.871479172821506,1.30975527496672,1.29852458436301,1.37157302859393,0.870701489705055,0.87610485495472,0.982219904420693,0.983298287347595,0.939723042124391,1.30763259158025,0.944616079387854,0.797622385090989,0.609087690568728,0.612643005623994,0.595861330171908,
1622,Saudi Arabia,SA,SAU,Imports of low carbon technology products as share of total imports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,4.10657779156798,5.67783637022273,5.05480444356436,3.58424533271583,3.61346926594169,3.90574199039842,4.18620804365148,4.67290095054469,4.79907503515602,6.14025933898602,5.95835833953418,6.30627863702201,4.39599354300646,4.5523589676845,4.7347297226675,4.45815545360724,4.1781531494547,4.89793179799151,4.34628527348289,4.29390241121293,3.92774389206308,3.72535507162658,3.16554400615564,
1623,Saudi Arabia,SA,SAU,Total trade in low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,856991826,1458393931,1261747514,,1299581049,1671318953,1606934542,1199318030,1283288275,1678479428,2147472291,3064712871,3598102619,5882474507,7308526742,6433325327,5159363518,6584683691,8042602054,8167897401,7921853897,9371237531.65915,7079608195.99497,6535196647.84217,6104323727.30704,5412643403.72,5163953459.14,
1624,Saudi Arabia,SA,SAU,Total trade in low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,0.6348338398554,1.01877490201539,0.79630306425554,,0.885421166434716,1.03348334684115,0.84792213256618,0.651315262694473,0.676819817030721,0.77776707818574,0.829965359755494,0.933778360576419,0.955931339360294,1.41512224921014,1.40603606860018,1.49926667753701,0.976768380530276,0.980975026915414,1.09278166628441,1.09394374186139,1.04737882031926,1.43231932106012,1.09772441064778,0.949074313382049,0.747549007824238,0.67353581905095,0.734175483806669,
1625,Saudi Arabia,SA,SAU,Trade balance in low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLB,"Trade in Low Carbon Technology Products; Trade Balance","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-785373240,-1280678271,-1124541924,,-1165396843,-1511866661,-1436044200,-1033788762,-1038370639,-1194347096,-1582406519,-2488700785,-2962350763,-5006481581,-6190844806,-5337463199,-4038857044,-5176825403,-6415187758,-6515635615,-6293344079,-7739661469.22523,-5104709967.71703,-4449441886.34219,-3843033309.1791,-4433954295.86,-3218239204.54,
1626,Saudi Arabia,SA,SAU,Trade balance in low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLB,"Trade in Low Carbon Technology Products; Trade Balance","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-0.581780939493904,-0.894629943472569,-0.709711071374475,,-0.793999753137671,-0.934883801792099,-0.757749384743323,-0.561421059510482,-0.547647663887564,-0.553431776225227,-0.611576038175421,-0.758274930409475,-0.787027006282718,-1.2043883007233,-1.19101310012584,-1.24387937965084,-0.764634598879834,-0.771234682994027,-0.871658142556977,-0.872652832833797,-0.832067263929523,-1.18294586210037,-0.79150774812793,-0.646170456799929,-0.470626373313218,-0.551750192197038,-0.457547176537148,
1627,Senegal,SN,SEN,Comparative advantage in low carbon technology products,Index,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLA,"Trade in Low Carbon Technology Products; Comparative Advantage","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Comparative Advantage",Not Applicable,Units,,,,,0.0891273826154806,0.144598282090628,0.272238787914376,0.315023947609383,0.197056827022564,0.131773693494123,0.0683089632452805,0.143860141214696,0.0462436978890487,0.12809976757892,0.0931974289753467,0.0652558613808172,0.0653011499699586,0.0459789958486546,0.0992570514458154,0.0814464646235374,0.119080283685959,0.077717940979938,0.0785330594537977,0.067696140413873,0.0429095434240831,0.0236540274249705,0.0212414287038218,0.0435605925992333
1628,Senegal,SN,SEN,Exports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,1841808,1389406,2540416,4154022,6687245,8742483,6536077,5459256,3278509,7544997,2416757,7130622,7574045,4951341,5515968.89263974,4426525,9348736,7885246,12467971,7877171,9248464,7628184.81685764,5899800.2444451,4810663.12501728,4408969.49710158,10425477.2719155
1629,Senegal,SN,SEN,Exports of low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,0.0292341633326054,0.0236808330479543,0.0395948512730877,0.0629456339921038,0.111160589580406,0.134337103612698,0.093353171740343,0.0622738819538099,0.0325499403196912,0.0684967389037668,0.0206586240863728,0.0509480514802718,0.0449441055688985,0.0306996395881401,0.0341874540996836,0.0248525518680432,0.052901241454174,0.0416791033924457,0.0629620598387055,0.0443121064085488,0.0485864759205375,0.036343460835331,0.0255102400605938,0.0205537958112736,0.0179708921727527,0.0377192352706133
1630,Senegal,SN,SEN,Exports of low carbon technology products as share of total exports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,0.308349758292164,0.508353431656842,0.976272471293316,1.1408676135182,0.697269967936147,0.474278566948858,0.25869659539471,0.543580202754459,0.178426741143231,0.499614055533711,0.367442370078781,0.285395847483476,0.283004172201237,0.186612127178578,0.399354026087636,0.323176042101201,0.484522569614905,0.339309509910786,0.345216763853269,0.312160092345818,0.193922980303069,0.112697542711388,0.111710730251399,0.203222035941544
1631,Senegal,SN,SEN,Imports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,35353520,47336897,33563997,48064389,55636053,41694790,44058198,47490162,47985231,52788779,72705135,93703293,177195713,169927291,79382568.2295396,102032006,134280708,109878831,105872614,119249716,147335493,166427101.159861,147737286.307398,187613909.237628,244315063.362703,291990908.548437
